ltr_datetime,resource_agency,resource_link,rn_url
2020-09-21T22:03:04Z,ChEBI,http://www.ebi.ac.uk/chebi/searchFreeText.do?searchString=870281-82-6,https://chem.nlm.nih.gov/chemidplus/rn/870281-82-6
2020-09-21T22:03:04Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=C552946,https://chem.nlm.nih.gov/chemidplus/rn/870281-82-6
2020-09-21T22:03:04Z,DrugBank,http://www.drugbank.ca/drugs/DB09054,https://chem.nlm.nih.gov/chemidplus/rn/870281-82-6
2020-09-21T22:03:04Z,Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/drugsatfda/index.cfm?fuseaction=Search.SearchAction&SearchType=BasicSearch&SearchTerm=Idelalisib,https://chem.nlm.nih.gov/chemidplus/rn/870281-82-6
2020-09-21T22:03:04Z,eChemPortal,https://www.echemportal.org/echemportal/substancesearch/substancesearch_execute.action?numberType=CAS&number=870281-82-6&allParticipants=true,https://chem.nlm.nih.gov/chemidplus/rn/870281-82-6
2020-09-21T22:03:04Z,EMA,http://www.ema.europa.eu/ema/index.jsp?curl=pages/includes/medicines/medicines_landing_page.jsp&quickSearch=idelalisib,https://chem.nlm.nih.gov/chemidplus/rn/870281-82-6
2020-09-21T22:03:04Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/YG57I8T5M0,https://chem.nlm.nih.gov/chemidplus/rn/870281-82-6
2020-09-21T22:03:04Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=CAL-101+OR+Idelalisib,https://chem.nlm.nih.gov/chemidplus/rn/870281-82-6
2020-09-21T22:03:04Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=CAL-101+OR+Idelalisib,https://chem.nlm.nih.gov/chemidplus/rn/870281-82-6
2020-09-21T22:03:04Z,NA,http://www.google.com/search?q=%22IFSDAJWBUCMOAH-HNNXBMFYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/870281-82-6
2020-09-21T22:04:29Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=poly+ICLC,https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/59789-29-6,https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=Poly+iclc,https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=59789-29-6,https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=Poly+iclc+OR+59789-29-6+[rn],https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=Poly+iclc+OR+59789-29-6+[rn],https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,PubMed AIDS,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=AIDS&term=Poly+iclc+OR+59789-29-6+[rn],https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=Poly+iclc+OR+59789-29-6+[rn],https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=Poly+iclc+OR+59789-29-6+[rn],https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=Poly+iclc+OR+59789-29-6+[rn],https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,RTECS,https://www.cdc.gov/niosh/rtecs/default.html,https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,TOXLINE,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%2259789-29-6%22+OR+%22%22+OR+%22poly%20ICLC%22,https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,TOXLINE Mob,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%2259789-29-6%22+OR+%22%22+OR+%22poly%20ICLC%22,https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=C019531,https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,eChemPortal,https://www.echemportal.org/echemportal/substancesearch/substancesearch_execute.action?numberType=CAS&number=59789-29-6&allParticipants=true,https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,EPA ACToR,https://actor.epa.gov/actor/chemical.xhtml?casrn=59789-29-6,https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=poly+ICLC,https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=Poly+ICLC,https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:04:29Z,NA,http://www.google.com/search?q=%22MRYYMYCQXMFJNE-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/59789-29-6
2020-09-21T22:09:09Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=CAL+101,https://chem.nlm.nih.gov/chemidplus/rn/1146702-54-6
2020-09-21T22:09:09Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/1146702-54-6,https://chem.nlm.nih.gov/chemidplus/rn/1146702-54-6
2020-09-21T22:09:09Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=1146702-54-6,https://chem.nlm.nih.gov/chemidplus/rn/1146702-54-6
2020-09-21T22:09:09Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=cal+101+[text],https://chem.nlm.nih.gov/chemidplus/rn/1146702-54-6
2020-09-21T22:09:09Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=cal+101+[text],https://chem.nlm.nih.gov/chemidplus/rn/1146702-54-6
2020-09-21T22:09:09Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=cal+101+[text],https://chem.nlm.nih.gov/chemidplus/rn/1146702-54-6
2020-09-21T22:09:09Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=cal+101+[text],https://chem.nlm.nih.gov/chemidplus/rn/1146702-54-6
2020-09-21T22:09:09Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=cal+101+[text],https://chem.nlm.nih.gov/chemidplus/rn/1146702-54-6
2020-09-21T22:09:22Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=ALS-002158,https://chem.nlm.nih.gov/chemidplus/rn/1394849-26-3
2020-09-21T22:09:22Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/1394849-26-3,https://chem.nlm.nih.gov/chemidplus/rn/1394849-26-3
2020-09-21T22:09:22Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=1394849-26-3,https://chem.nlm.nih.gov/chemidplus/rn/1394849-26-3
2020-09-21T22:09:22Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=ALS-2158,https://chem.nlm.nih.gov/chemidplus/rn/1394849-26-3
2020-09-21T22:09:22Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=ALS-2158,https://chem.nlm.nih.gov/chemidplus/rn/1394849-26-3
2020-09-21T22:09:22Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=%22ALS-2158%22,https://chem.nlm.nih.gov/chemidplus/rn/1394849-26-3
2020-09-21T22:09:22Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%22ALS-2158%22,https://chem.nlm.nih.gov/chemidplus/rn/1394849-26-3
2020-09-21T22:09:29Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=JS002,https://chem.nlm.nih.gov/chemidplus/rn/2145096-91-7
2020-09-21T22:09:29Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=2145096-91-7,https://chem.nlm.nih.gov/chemidplus/rn/2145096-91-7
2020-09-21T22:09:36Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/321963-33-1,https://chem.nlm.nih.gov/chemidplus/rn/321963-33-1
2020-09-21T22:09:36Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=MGS-0028,https://chem.nlm.nih.gov/chemidplus/rn/321963-33-1
2020-09-21T22:09:36Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=321963-33-1,https://chem.nlm.nih.gov/chemidplus/rn/321963-33-1
2020-09-21T22:09:36Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=MGS-0028,https://chem.nlm.nih.gov/chemidplus/rn/321963-33-1
2020-09-21T22:09:36Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=MGS-0028,https://chem.nlm.nih.gov/chemidplus/rn/321963-33-1
2020-09-21T22:09:36Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%22MGS-0028%22,https://chem.nlm.nih.gov/chemidplus/rn/321963-33-1
2020-09-21T22:09:36Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=C418124,https://chem.nlm.nih.gov/chemidplus/rn/321963-33-1
2020-09-21T22:09:36Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/YMS878LR7I,https://chem.nlm.nih.gov/chemidplus/rn/321963-33-1
2020-09-21T22:09:36Z,NA,http://www.google.com/search?q=%22KFAGJPNFERWZJA-JKBXLQNXSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/321963-33-1
2020-09-21T22:14:10Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=Salirasib,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5
2020-09-21T22:14:10Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/162520-00-5,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5
2020-09-21T22:14:10Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=salirasib,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5
2020-09-21T22:14:10Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=162520-00-5,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5
2020-09-21T22:14:10Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=Salirasib,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5
2020-09-21T22:14:10Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=Salirasib,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5
2020-09-21T22:14:10Z,PubMed AIDS,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=AIDS&term=Salirasib,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5
2020-09-21T22:14:10Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=Salirasib,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5
2020-09-21T22:14:10Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=Salirasib,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5
2020-09-21T22:14:10Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=Salirasib,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5
2020-09-21T22:14:10Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=C093323,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5
2020-09-21T22:14:10Z,EPA ACToR,https://actor.epa.gov/actor/chemical.xhtml?casrn=162520-00-5,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5
2020-09-21T22:14:10Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/MZH0OM550M,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5
2020-09-21T22:14:10Z,NA,http://www.google.com/search?q=%22WUILNKCFCLNXOK-CFBAGHHKSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5
2020-09-21T22:16:29Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=LY3023414,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/1386874-06-1,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=LY3023414,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=1386874-06-1,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=LY3023414,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=LY3023414,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=LY3023414,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=LY3023414,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=LY3023414,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,TOXLINE,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%221386874-06-1%22+OR+%22%22+OR+LY3023414,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,TOXLINE Mob,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%221386874-06-1%22+OR+%22%22+OR+LY3023414,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=C000621566,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/C88817F47Y,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=LY3023414+OR+Samotolisib,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=LY3023414+OR+Samotolisib,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:29Z,NA,http://www.google.com/search?q=%22ACCFLVVUVBJNGT-AWEZNQCLSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/1386874-06-1
2020-09-21T22:16:42Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=ACE-041+OR+Dalantercept,https://chem.nlm.nih.gov/chemidplus/rn/1186210-24-1
2020-09-21T22:16:42Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/1186210-24-1,https://chem.nlm.nih.gov/chemidplus/rn/1186210-24-1
2020-09-21T22:16:42Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=ACE-041,https://chem.nlm.nih.gov/chemidplus/rn/1186210-24-1
2020-09-21T22:16:42Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=1186210-24-1,https://chem.nlm.nih.gov/chemidplus/rn/1186210-24-1
2020-09-21T22:16:42Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=ace-041,https://chem.nlm.nih.gov/chemidplus/rn/1186210-24-1
2020-09-21T22:16:42Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=ace-041,https://chem.nlm.nih.gov/chemidplus/rn/1186210-24-1
2020-09-21T22:16:42Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=%22ace-041%22,https://chem.nlm.nih.gov/chemidplus/rn/1186210-24-1
2020-09-21T22:16:42Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=%22ace-041%22,https://chem.nlm.nih.gov/chemidplus/rn/1186210-24-1
2020-09-21T22:16:42Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%22ace-041%22,https://chem.nlm.nih.gov/chemidplus/rn/1186210-24-1
2020-09-21T22:16:42Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/EGC16R10V0,https://chem.nlm.nih.gov/chemidplus/rn/1186210-24-1
2020-09-21T22:16:42Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=ACE-041+OR+Dalantercept,https://chem.nlm.nih.gov/chemidplus/rn/1186210-24-1
2020-09-21T22:16:42Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=ACE-041+OR+Dalantercept,https://chem.nlm.nih.gov/chemidplus/rn/1186210-24-1
2020-09-21T22:18:44Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=Lucitanib,https://chem.nlm.nih.gov/chemidplus/rn/1058137-23-7
2020-09-21T22:18:44Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/1058137-23-7,https://chem.nlm.nih.gov/chemidplus/rn/1058137-23-7
2020-09-21T22:18:44Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=1058137-23-7,https://chem.nlm.nih.gov/chemidplus/rn/1058137-23-7
2020-09-21T22:18:44Z,EPA CompTox,https://comptox.epa.gov/dashboard/dsstoxdb/results?utf8=%E2%9C%93&search=1058137-23-7,https://chem.nlm.nih.gov/chemidplus/rn/1058137-23-7
2020-09-21T22:18:44Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/PP449XA4BH,https://chem.nlm.nih.gov/chemidplus/rn/1058137-23-7
2020-09-21T22:18:44Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=Lucitanib,https://chem.nlm.nih.gov/chemidplus/rn/1058137-23-7
2020-09-21T22:18:44Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=Lucitanib,https://chem.nlm.nih.gov/chemidplus/rn/1058137-23-7
2020-09-21T22:18:44Z,Wikipedia,http://en.wikipedia.org/wiki/Lucitanib,https://chem.nlm.nih.gov/chemidplus/rn/1058137-23-7
2020-09-21T22:18:44Z,NA,http://www.google.com/search?q=%22CUDVHEFYRIWYQD-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/1058137-23-7
2020-09-21T22:27:38Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=ONC-201%20OR%20TIC-10,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/1616632-77-9,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=ONC201,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=1616632-77-9,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=ONC201+OR+TIC10,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=ONC201%20OR%20TIC10,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=ONC201%20OR%20TIC10,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=ONC201%20OR%20TIC10,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=ONC201%20OR%20TIC10,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,TOXLINE,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%221616632-77-9%22+OR+%22%22+OR+%22TIC10%20compound%22,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,TOXLINE Mob,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%221616632-77-9%22+OR+%22%22+OR+%22TIC10%20compound%22,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=C585684,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/9U35A31JAI,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=ONC201%20OR%20ONC-201,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=ONC201%20OR%20ONC-201,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:27:38Z,NA,http://www.google.com/search?q=%22VLULRUCCHYVXOH-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9
2020-09-21T22:28:01Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=BMS-986205,https://chem.nlm.nih.gov/chemidplus/rn/1923833-60-6
2020-09-21T22:28:01Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/1923833-60-6,https://chem.nlm.nih.gov/chemidplus/rn/1923833-60-6
2020-09-21T22:28:01Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=1923833-60-6,https://chem.nlm.nih.gov/chemidplus/rn/1923833-60-6
2020-09-21T22:28:01Z,NA,http://www.google.com/search?q=%22KRTIYQIPSAGSBP-ZACQAIPSSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/1923833-60-6
2020-09-21T22:28:25Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=Vtx-2337%20OR%20Motolimod,https://chem.nlm.nih.gov/chemidplus/rn/926927-61-9
2020-09-21T22:28:25Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/926927-61-9,https://chem.nlm.nih.gov/chemidplus/rn/926927-61-9
2020-09-21T22:28:25Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=Vtx-2337,https://chem.nlm.nih.gov/chemidplus/rn/926927-61-9
2020-09-21T22:28:25Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=926927-61-9,https://chem.nlm.nih.gov/chemidplus/rn/926927-61-9
2020-09-21T22:28:25Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=VTX-2337,https://chem.nlm.nih.gov/chemidplus/rn/926927-61-9
2020-09-21T22:28:25Z,PubMed Mob,"https://www.ncbi.nlm.nih.gov/m/pubmed/?term=+""Motolimod""%20OR%20%20VTX-2337",https://chem.nlm.nih.gov/chemidplus/rn/926927-61-9
2020-09-21T22:28:25Z,PubMed Cancer,"https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=+""Motolimod""%20OR%20%20VTX-2337",https://chem.nlm.nih.gov/chemidplus/rn/926927-61-9
2020-09-21T22:28:25Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=%22VTX-2337%22,https://chem.nlm.nih.gov/chemidplus/rn/926927-61-9
2020-09-21T22:28:25Z,PubMed Toxicology,"https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=+""Motolimod""%20OR%20%20VTX-2337",https://chem.nlm.nih.gov/chemidplus/rn/926927-61-9
