concept_id,concept_synonym_name,language_concept_id
921185265,TYROSINASE+MONTANIDE(1:1),4180186
921185265,"Tyrosinase DNA Vaccine, Mouse",4180186
921185265,TYROSINASE 500MCG VACCINE,4180186
921185265,TYROSINASE,4180186
921185265,"Tyrosinase DNA Vaccine, Human",4180186
921185265,TYROSINASE 500MCG+MONTANIDE1:1,4180186
921185265,TYROSINASE 50MCG,4180186
921185265,TYROSINASE FUSION PEPTIDE,4180186
921185265,TYROSINASE 500MCG+MONTANIDE,4180186
921185265,"TYROSINASE DNA, MOUSE",4180186
921185265,TYROSINASE 500MCG,4180186
921185265,TYROSINASE 5MCG + QS-21 100MCG,4180186
921185265,TYROSINASE DNA VACCINE,4180186
921185266,Tyrosinase:368-376(370D) (IRB#00-142),4180186
921185266,Tyrosinase:368-376(370D) (IRB#00-142) (latex free),4180186
921185266,TYROSINASE:368-376(370D) PEPTIDE,4180186
921185267,TYR-GP100-JAVELIN 100MCG/HSP70,4180186
921185267,GP100-TYR-JAV 10MCG/HSP70,4180186
921185267,GP100-TYR-JAV 1MCG/HSP70,4180186
921185267,GP100-TYR-FUSION 1MCG+HSP70,4180186
921185267,GP100-TYR-JAV 100MCG/HSP70 200,4180186
921185267,GP100-TYR-JAV 1MCG/HSP70 200MC,4180186
921185267,TYR-GP100-JAV 10MCG/HSP70,4180186
921185267,TYROSINASE/GP100/HSP70,4180186
921185268,TYRP2 DNA (IRB#06-052),4180186
921185268,TYRP2 DNA,4180186
921185269,TZT-1027 (IRB#03-016),4180186
921185269,TZT-1027,4180186
921185270,U3-1287 (AMG 888) (IRB#08-146),4180186
921185270,U3-1287 (AMG 888),4180186
921185271,U3-1402 INVEST,4180186
921185271,U3-1402,4180186
921185272,UBLItuximab (TG-1101) INVEST,4180186
921185272,UBLITUXIMAB,4180186
921185272,UBLITUXIMAB (TG-1101),4180186
921185273,UCN-01 1MG/1ML INJ.,4180186
921185273,UCN-01,4180186
921185274,UFT 100MG CAPSULE,4180186
921185274,FTORAFUR+URACIL (UFT),4180186
921185274,FTORAFUR + URACIL (UFT),4180186
921185274,UFT 100MG COMPASSIONATE STUDY,4180186
921185274,NF-UFT 100MG,4180186
921185274,UFT,4180186
921185274,"UFT Capsule INV, 100 mg",4180186
921185274,Lufta gastropro,4180186
921185274,UFT Capsule 100 MG,4180186
921184453,ulixertinib,4180186
921184453,Ulixertinib (BVD-523FB,4180186
921184453,Ulixertinib,4180186
921184453,ULIXERTINIB,4180186
921185276,Ulocuplumab (BMS-936564) INVEST,4180186
921185276,ULOCUPlumab (BMS-936564) INVEST,4180186
921185276,ULOCUPLUMAB,4180186
921185276,ULOCUPLUMAB (BMS-936564),4180186
921185277,umbralisib (investigational agent),4180186
921185277,Umbralisib (200 mg tablets),4180186
921185277,umbralisib 200 mg capsule,4180186
921185277,Umbralisib,4180186
921185277,umbralisib 200 mg tablet,4180186
921185277,UMBRAlisib (TGR-1202) Oral TABLET INVEST,4180186
921185277,umbralisib,4180186
921185277,TGR-1202 (Umbralisib),4180186
921185277,Umbralisib 200 mg,4180186
921185277,Umbralisib 800 mg daily - Investigational Agent,4180186
921185277,UMBRAlisib (TGR-1202) Tablet,4180186
921185277,UMBRALISIB,4180186
921185277,UMBRALISIB (TGR-1202),4180186
921185278,uproleselan (GMI-1271) or Placebo INVEST,4180186
921185278,UPROLESELAN,4180186
921185278,UPROLESELAN (GMI-1271),4180186
921184427,URELUmab (BMS-663513) INVEST,4180186
921184427,URElumab (BMS-663513) INVEST,4180186
921184427,URELUMAB,4180186
921185033,UTOMILumab (PF-05082566) INVEST,4180186
921185033,UTOMILUMAB,4180186
921185281,Vaccine 08-095 + OPT-821 150 mcg INVEST,4180186
921185281,VACCINE 08-095 + OPT-821,4180186
921185163,VADAStuximab (SGN-CD33A) INVEST,4180186
921185163,VADASTUXIMAB,4180186
921185283,VAK694 INVEST,4180186
921185283,VAK694 INVEST Admix,4180186
921185283,VAK694,4180186
921185284,vandetanib,4180186
921185284,Vandetanib/Placebo,4180186
921185284,VANDETanib Tablet,4180186
921185284,VANDETanib or Placebo Tablet,4180186
921185284,VANDETANIB,4180186
921185285,VARLILumab INVEST,4180186
921185285,VARLILumab (CDX-1127) INVEST,4180186
921185285,VARLILUMAB,4180186
921185286,Veledimex 20 mg,4180186
921185286,Veledimex,4180186
921185286,Veledimex Capsule,4180186
921185286,VELEDIMEX,4180186
921184263,veliparib 400 mg,4180186
921184263,veliparib IRB 12-045,4180186
921184263,Veliparib or placebo 100 mg capsule IRB 15-241,4180186
921184263,veliparib 20 mg capsule (IRB 18-521),4180186
921184263,abt-888 vs placebo,4180186
921184263,veliparib or placebo on trial,4180186
921184263,Veliparib 400 mg BID (IRB 12-045 arm c ),4180186
921184263,veliparib 50 mg capsule (IRB #18-521),4180186
921184263,Veliparib (ABT-888) Capsule,4180186
921184263,Veliparib 10 mg capsule (IRB 18-521),4180186
921184263,"VELIparib (ABT-888) Oral INVEST (PEDS) Capsule, 20 mg",4180186
921184263,Veliparib,4180186
921184263,Veliparib- PARP Inhibitor trial,4180186
921184263,veliparib 400mg po bid IRB 12-045,4180186
921184263,"VELIparib (ABT-888) Oral INVEST (PEDS) Capsule, 10 mg",4180186
921184263,Veliparib or placebo 50 mg capsule IRB 15-241,4180186
921184263,veliparib 300 mg Q 12 hours,4180186
921184263,"VELIparib (ABT-888) Oral INVEST (PEDS) Capsule, 100 mg",4180186
921184263,"VELIparib (ABT-888) Oral INVEST (PEDS) Capsule, 40 mg",4180186
921184263,veliparib vs. placebo 50mg capsule,4180186
921184263,Veliparib Blind Dose or Placebo Capsule,4180186
921184263,Veliparib 10 mg /mL Oral Solution (SPU 026-19),4180186
921184263,VELIparib (ABT-888) 10 mg/ml Oral Suspension,4180186
921184263,abt-888/placebo,4180186
921184263,Veliparib (ABT-888) or Placebo Oral INVEST,4180186
921184263,Veliparib (ABT-888) or Placebo Capsule,4180186
921184263,veliparib 300 mg bid,4180186
921184263,veliparib 10mg/ml,4180186
921184263,Veliparib vs Placebo,4180186
921184263,veliparib vs. placebo,4180186
921184263,Veliparib 100 mg capsule (IRB 18-521),4180186
921184263,Veliparib 10 mg/mL oral solution (SPU 026-19),4180186
921184263,ABT-888vs placebo 20mg,4180186
921184263,veliparib,4180186
921184263,veliparib 100 mg capsule,4180186
921184263,VELIPARIB,4180186
921185049,veMURAfenib,4180186
921185049,Investigational Agent - Vemurafenib 240 mg tablet,4180186
921185049,Investigational Agent - Vemurafenib 240 mg,4180186
921185049,VEMURAFenib (RO5185426),4180186
921185049,"VEMURAFenib (RO5185426) Oral INVEST (PEDS) Tablet, 240 mg",4180186
921185049,IRB # 12-131 (R05185426) Vemurafenib,4180186
921185049,VEMURAFenib Tablet,4180186
921185049,vemurafenib,4180186
921185049,vemurafenib 240 mg oral tablet,4180186
921185049,Vemurafenib,4180186
921185049,veMURAfenib 240 mg oral tablet- Investigational Agent,4180186
921185049,VEMURAFenib or Placebo Tablet,4180186
921185049,Investigational Agent- Vemurafenib,4180186
921185049,veMURAfenib Investigational Agent- 240 mg tablet,4180186
921185049,Investigational Agent - Vemurafenib,4180186
921185049,IRB #: 12-131 (Vemurafenib 240 mg tablet),4180186
921185049,Investigational Agent - Vemurafenib 480 mg,4180186
921185049,VEMURAFenib (RO5185426) Tablet,4180186
921185049,Investigational Drug- Vemurafenib,4180186
921185049,VEMURAFenib (RO5185426) Oral INVEST,4180186
921185049,Investigational Agrent- Vemurafenib,4180186
921185049,VEMURAfenib (RO5185426) Oral TABLET INVEST,4180186
921184261,veneTOCLAX 10 mg oral tablet,4180186
921184666,veneTOCLAX 10 mg oral tablet,4180186
921184261,.Venetoclax,4180186
921184666,.Venetoclax,4180186
921184261,veneTOCLAX (GDC-0199/ABT-199) 10 mg/50 mg/100 mg Starter Kit (42 Tablets)..,4180186
921184666,veneTOCLAX (GDC-0199/ABT-199) 10 mg/50 mg/100 mg Starter Kit (42 Tablets)..,4180186
921184261,venetoclax,4180186
921184666,venetoclax,4180186
921184261,Venetoclax,4180186
921184666,Venetoclax,4180186
921184261,Venetoclax (ABT-199) or Placebo Oral TABLET INVEST,4180186
921184666,Venetoclax (ABT-199) or Placebo Oral TABLET INVEST,4180186
921184261,Venetoclax200,4180186
921184666,Venetoclax200,4180186
921184261,veneTOCLAX (GDC-0199/ABT-199) Oral TABLET INVEST,4180186
921184666,veneTOCLAX (GDC-0199/ABT-199) Oral TABLET INVEST,4180186
921184261,ABT-199 Investigational Drug,4180186
921184666,ABT-199 Investigational Drug,4180186
921184261,veneTOCLAX (GDC-0199/ABT-199) or Placebo Tablet,4180186
921184666,veneTOCLAX (GDC-0199/ABT-199) or Placebo Tablet,4180186
921184261,veneTOCLAX (GDC-0199/ABT-199) or Placebo Oral TABLET INVEST,4180186
921184666,veneTOCLAX (GDC-0199/ABT-199) or Placebo Oral TABLET INVEST,4180186
921184666,ABT-199 Oral TABLET INVEST,4180186
921184261,.venetoclax,4180186
921184666,.venetoclax,4180186
921184666,ABT-199,4180186
921184261,Venetoclax (ABT-199) or Placebo Tablet,4180186
921184666,Venetoclax (ABT-199) or Placebo Tablet,4180186
921184261,venetoclax.,4180186
921184666,venetoclax.,4180186
921184261,ABT-199 (IRB 14-130),4180186
921184666,ABT-199 (IRB 14-130),4180186
921184261,Venetoclax (ABT-199) Tablet,4180186
921184666,Venetoclax (ABT-199) Tablet,4180186
921184261,veneTOCLAX (GDC-0199/ABT-199) Tablet,4180186
921184666,veneTOCLAX (GDC-0199/ABT-199) Tablet,4180186
921184261,"Venetoclax, 100 mg tablets",4180186
921184666,"Venetoclax, 100 mg tablets",4180186
921184261,veneTOCLAX 100 mg oral tablet,4180186
921184666,veneTOCLAX 100 mg oral tablet,4180186
921184261,Venetoclax or Placebo 100mg tablets,4180186
921184666,Venetoclax or Placebo 100mg tablets,4180186
921184261,venetoclax vs. placebo,4180186
921184666,venetoclax vs. placebo,4180186
921184261,Venetoclax. 100 mg tablets,4180186
921184666,Venetoclax. 100 mg tablets,4180186
921184261,veneTOCLAX TABLET for ORAL SUSPENSION INVEST,4180186
921184666,veneTOCLAX TABLET for ORAL SUSPENSION INVEST,4180186
921184261,Venetoclax.,4180186
921184666,Venetoclax.,4180186
921185290,VinBLAStine INJ,4180186
921185290,vinBLAStine INJ,4180186
921185290,VINBLASTINE,4180186
921185291,vinCRIStine IVCI Admix,4180186
921185291,VinCRIStine IVCI,4180186
921185291,VinCRISTine or Placebo INVEST,4180186
921185291,VinCRIStine IVCI Admix,4180186
921185291,VinCRIStine INJ,4180186
921185291,vinCRIStine INJ,4180186
921185291,vinCRIStine INVEST,4180186
921185291,vinCRIStine or Placebo INVEST,4180186
921185291,VINCRISTINE,4180186
921185292,LIPOSOMAL vinCRIStine INJ,4180186
921185292,LIPOSOMAL vinCRIStine INJ(Single Pt Use),4180186
921185292,VINCRISTINE LIPOSOME,4180186
921185293,VINORELBINE 10MG CAPSULE,4180186
921185293,VINORELBINE 10MG/ML 50MG VIAL,4180186
921185293,vinORELBine INJ,4180186
921185293,VinORELbine INJ,4180186
921185293,& IV IN PEDIATRIC CANCER PTS.,4180186
921185293,VINORELBINE 40MG CAPSULE,4180186
921185293,VINORELBINE,4180186
921185294,Vintafolide (EC145) or Placebo INVEST,4180186
921185294,VINTAFOLIDE,4180186
921185294,VINTAFOLIDE (EC145),4180186
921184667,Vismodegib (GDC-0449) Capsule,4180186
921184667,vismodegib 150mg capsule,4180186
921184667,vismodegib,4180186
921184667,vismodegib 150 mg oral capsule,4180186
921184667,VISMOdegib Oral (NF) Capsule,4180186
921184667,Erivedge,4180186
921185296,Vistusertib 10mg tablet,4180186
921185296,Vistusertib (AZD2014) Oral TABLET INVEST,4180186
921185296,Vistusertib 25mg tablet,4180186
921185296,VISTUSERTIB,4180186
921185296,VISTUSERTIB (AZD2014),4180186
921185297,VLX1570 INVEST,4180186
921185297,VLX1570,4180186
921185298,M200 (IRB#05-005),4180186
921185298,VOLOCIXImab (IRB#07-126),4180186
921185298,VOLOCIXIMAB,4180186
921185299,"SAHA (L-001079038, Vorinostat) Cap 100 mg",4180186
921185299,Vorinostat (SAHA) 100 mg Capsule (IRB#08-045),4180186
921185299,VORINOstat Oral INVEST,4180186
921185299,Vorinostat (SAHA) 100 mg Capsule,4180186
921185299,VORINostat 50 mg/mL Oral INVEST (PEDS),4180186
921185299,VORINostat (SAHA) 100 mg (IRB#08-045),4180186
921185299,VORINostat (SAHA) Oral Suspension,4180186
921184313,amg 420,4180186
921185299,SAHA (L-001079038) (IRB#05-072) 100 mg Cap,4180186
921185299,Vorinostat (SAHA),4180186
921185299,Vorinostat (SAHA) 100 mg Cap (IRB#06-160),4180186
921185299,"VORINostat (SAHA) Oral INVEST (PEDS) Capsule, 100 mg",4180186
921185299,"SAHA (IRB#01-021) Cap INV, 200 mg",4180186
921185299,"SAHA (Vorinostat) (IRB#06-029) Capsule INV, 100 mg",4180186
921185299,"SAHA (IRB#04-051) Capsule INV, 100 mg",4180186
921185299,Vorinostat (SAHA) 100 mg Cap (IRB#08-045),4180186
921185299,SAHA (IRB#01-021) CAP 200 MG,4180186
921185299,SAHA (L-001079038) (IRB#05-126) 100 mg Cap,4180186
921185299,"SAHA (IRB#01-021) Cap INV, 50 mg",4180186
921185299,VORINostat (SAHA).,4180186
921185299,SAHA Capsule 300 MG,4180186
921185299,"VORINostat (SAHA) Oral INVEST Capsule, 100 mg",4180186
921185299,SAHA (IRB#01-021) CAP,4180186
921185299,VORINostat (SAHA) 100 mg Cap (IRB#08-045),4180186
921185299,SAHA (IRB#01-021) CAP 50 MG,4180186
921185299,VORINostat (SAHA) Capsule,4180186
921185299,VORINOSTAT,4180186
921185173,Vosaroxin (SNS-595) or Placebo INVEST,4180186
921185173,VOSAROXIN,4180186
921185301,VS-5584 Capsule,4180186
921185301,VS-5584,4180186
921185301,investigational VS-5584,4180186
921184558,VS-6063 or Placebo Tablet,4180186
921184558,VS-6063 Tablet,4180186
921184558,VS-6063,4180186
921185303,Seviteronel,4180186
921185303,VT-464 ( IRB-289),4180186
921185303,VT-464 Tablet,4180186
921185303,VT-464,4180186
921185303,Seviteronel (VT-464),4180186
921185303,VT-464 (IRB 15-289),4180186
921185303,SEVITERONEL (VT-464),4180186
921184940,VTX-2337 INVEST,4180186
921184940,VTX-2337 or Placebo INVEST,4180186
921184940,VTX-2337,4180186
921185305,VX-710,4180186
921185305,VX-710 500MG/ML INJ.,4180186
921185306,WST11 (IRB#10-089),4180186
921185306,WST11,4180186
921184461,XL184 Capsule 25 mg (IRB#08-003),4180186
921184461,XL184 (in mg free base) Capsule,4180186
921184461,XL184 (IRB#08-003) 25 mg Capsule,4180186
921184461,XL184 (IRB#08-003) 100 mg Capsule,4180186
921184461,XL184 (in mg L-malate salt) Capsule,4180186
921184461,XL184 (in mg free base) or Placebo Capsule,4180186
921184461,XL184 Capsule 100 mg (IRB#08-003),4180186
921184461,XL184,4180186
921185308,XL281 (IRB#07-020) 100 mg Capsule,4180186
921185308,XL281 Capsule 100 mg (IRB#07-020),4180186
921185308,"XL281 (IRB#07-020) Capsule INV, 100 mg",4180186
921185308,XL281 (IRB#07-020) Capsule 150 MG,4180186
921185308,XL281 (IRB#07-020) 25 mg Capsule,4180186
921185308,XL281 (IRB#07-020) 5 mg Capsule,4180186
921185308,"XL281 (IRB#07-020) Capsule INV, 5 mg",4180186
921185308,"XL281 (IRB#07-020) Capsule INV, 25 mg",4180186
921185308,XL281 Capsule 25 mg (IRB#07-020),4180186
921185308,XL281,4180186
921185309,XL647 50 mg Tablet (IRB#06-099),4180186
921185309,XL647 (Single Patient Use),4180186
921185309,XL647,4180186
921185309,"XL647 (IRB#06-099) Tablet INV, 50 mg",4180186
921185309,XL647 Tablet 50 mg (Single Pt Use),4180186
921185309,XL647 (IRB#07-121) 50 mg Tablet,4180186
921185309,TESEVATINIB (XL647),4180186
921185139,XL765 Capsule 10 mg (IRB#08-057),4180186
921185139,XL765,4180186
921185311,"XL844 (IRB#07-081) Capsule INV, 25 mg",4180186
921185311,"XL844 (IRB#07-081) Capsule INV, 100 mg",4180186
921185311,"XL844 (IRB#07-081) Capsule INV, 5 mg",4180186
921185311,XL844,4180186
921185312,XmAb18087 INVEST,4180186
921185312,XMAB18087,4180186
921185313,XOMAZYME,4180186
921185314,YIV-906 or Placebo Capsule,4180186
921185314,YIV-906,4180186
921185315,RI Yttrium Y-90 Clivatuzumab or placebo,4180186
921185315,YTTRIUM Y-90 CLIVATUZUMAB,4180186
921185316,zanubrutinib 80 mg capsule,4180186
921185316,zanubrutinib 80 mg,4180186
921185316,zanubrutinib 80 mg oral capsule,4180186
921185316,ZANUbrutinib (BGB-3111) Oral CAPSULE INVEST,4180186
921185316,IRB 18-427: zanubrutinib,4180186
921185316,IRB 18-427: zanubrutinib (BGB-3111),4180186
921185316,Zanubrutinib (BGB-3111) 80 mg capsule,4180186
921185316,zanubrutinib (BGB-3111) 80 mg capsule,4180186
921185316,Zanubrutinib,4180186
921185316,zanubrutinib,4180186
921185316,ZANUbrutinib (BGB-3111) Capsule,4180186
921185316,ZANUbrutinib Oral (NF) Capsule,4180186
921185316,ZANUBRUTINIB,4180186
921185317,ZD0473 40MG/100ML VIAL,4180186
921185317,ZD0473,4180186
921185317,ZD0473(IRB#00-044),4180186
921184675,"ZD1839 (Gefitinib) (04-003) Tab INV, 250 mg",4180186
921184675,"ZD1839 FULL DOSE,BLINDED",4180186
921184675,"ZD1839 Tablet INV, 250 mg (GEFITINIB)",4180186
921184675,"ZD1839 (Gefitinib) Tablet INV, 250 MG",4180186
921184675,ZD1839 (IRB#04-003) Tablet 250 mg,4180186
921184675,ZD1839 300MG TABLET,4180186
921184675,"ZD1839 (IRB#04-003) Tablet INV, 250 mg",4180186
921184675,"ZD1839 Tab INV, 250 MG",4180186
921184675,ZD1839 500M SE,4180186
921184675,ZD1839 250MG TABLET,4180186
921184675,"ZD1839 (IRB#04-071) Tablet INV, 250 mg",4180186
921184675,ZD1839 (Gefitinib) (04-003) Tablet INV,4180186
921184675,ZD1839 700MG DOSE,4180186
921184675,ZD1839 300MG DOSE,4180186
921184675,ZD1839 525MG DOSE,4180186
921184675,ZD1839 225MG DOSE,4180186
921184675,NF-ZD1839 V. PLACEBO,4180186
921184675,ZD1839,4180186
921184675,ZD1839 OR PLACEBO TABLET,4180186
921184675,ZD1839 250MG DOSE,4180186
921184675,ZD1839 500MG DOSE,4180186
921184675,zd1839 (gefitinib irb#02-027 tablet inv 250mg),4180186
921184675,ZD1839 (IRB#02-027) Tablet 250 mg,4180186
921184675,ZD1839 400MG=4X100MG TAB/BOTTL,4180186
921184675,NF-ZD1839 VS PLACEBO,4180186
921184675,zd1839,4180186
921184675,ZD1839 VS PLACEBO,4180186
921184675,ZD1839 400MG DOSE,4180186
921184675,"ZD1839 (IRB#02-027) Tablet INV, 250 mg",4180186
921184675,ZD1839 100MG TABLET,4180186
921184675,ZD1839 500MG TABLET,4180186
921185284,"ZD6474 (IRB#06-012) Tablet INV, 100 mg",4180186
921185284,ZD6474 vs ZD1839 Part B Kit 300 mg vs 250 mg,4180186
921185284,ZD6474 (VANDETanib) 100 mg Tab (IRB#08-137),4180186
921185284,ZD6474 vs ZD1839 Part A Reduced Dose Kit 100 mg vs,4180186
921185284,ZD6474 vs ZD1839 Part A Kit 300 mg vs 250 mg,4180186
921185284,ZD6474 (Zactima) (IRB#06-012) 100 mg Tablet,4180186
921185284,ZD6474 (VANDETanib) Tablet,4180186
921185284,ZD6474 (Zactima) (IRB#06-012) 300 mg Tablet,4180186
921185284,ZD6474 (VANDETanib) 100 mg Tablet,4180186
921185284,ZD6474 (vandetanib),4180186
921185284,ZD6474 vs ZD1839 Part B Reduced Dose Kit 100 mg vs,4180186
921185284,"ZD6474 (IRB#06-012) Tablet INV, 300 mg",4180186
921185284,ZD6474 (Zactima) or Placebo (IRB#07-076) Tab,4180186
921185284,ZD6474,4180186
921185320,zen003694,4180186
921185320,zenZEN003694 Capsule,4180186
921185320,Zen003694,4180186
921185320,ZEN003694 Capsule,4180186
921185320,Zen,4180186
921185320,ZEN003694,4180186
921185321,VEGF Trap (AVE0005) (IRB#06-018),4180186
921185321,VEGF Trap (AVE0005) (IRB#06-058),4180186
921185321,VEGF Trap (IRB#03-138),4180186
921185321,VEGF Trap Inj INV (IRB#01-131),4180186
921185321,"VEGF Trap (IRB#02-020) Inj INV, 28.75 mg SC",4180186
921185321,VEGF Trap Inj INV (IRB#02-020),4180186
921185321,"VEGF Trap (IRB#01-131) Inj INV, 28.75 mg SC",4180186
921185321,VEGF Trap (AVE0005) INVEST,4180186
921185321,VEGF Trap (AVE0005) (IRB#03-138),4180186
921185321,VEGF Trap (Aflibercept) INVEST,4180186
921185321,VEGF Trap,4180186
921185321,VEGF TRAP,4180186
921185321,VEGF Trap (AVE0005) (IRB#08-066),4180186
921185321,VEGF Trap (Aflibercept) (IRB#08-066),4180186
921185321,VEGF TRAP 25MG/ML INJECTION,4180186
921185321,VEGF Trap (IRB#02-020),4180186
921185321,VEGF Trap (IRB#01-131),4180186
921185321,VEGF Trap (AVE0005) (IRB#06-123),4180186
921185321,VEGF Trap (Aflibercept) (IRB#08-106),4180186
921185321,VEGF Trap (IRB#03-137),4180186
921185321,"VEGF Trap Inj INV, 28.75 mg",4180186
921185321,VEGF Trap (AVE0005) (IRB#03-137),4180186
921185321,ZIV-AFLIBERCEPT,4180186
921185321,ZIV-AFLIBERCEPT (VEGF TRAP),4180186
921184743,ZOLBEtuximab (IMAB362) INVEST,4180186
921184743,ZOLBETUXIMAB,4180186
921185323,Zoledronic Acid or Placebo (IRB#06-091),4180186
921185323,Zoledronic Acid or Placebo (IRB#06-119),4180186
921185323,Zoledronic Acid INVEST,4180186
921185323,Zoledronic Acid,4180186
921185323,Zoledronic Acid (IRB#06-091 Open Label),4180186
921185323,Zoledronic Acid (IRB#06-015),4180186
921185323,Zoledronic Acid or Placebo INVEST,4180186
921185323,Zoledronic Acid (IRB#04-019),4180186
921185323,ZOLEDRONIC ACID,4180186
921185324,ZW25 INVEST,4180186
921185324,ZW25,4180186
921185325,ZW49 INVEST,4180186
921185325,ZW49,4180186
921184241,17-aag,4180186
921184242,17-dmag,4180186
921184243,3f8 moab,4180186
921184244,4-hydroperoxy-cyclophosphamide,4180186
921184245,6-mp,4180186
921184246,9-aminocamptothecin,4180186
921184247,9-o-acetyl gd3klh,4180186
921184248,a1g4,4180186
921184249,a33 moab,4180186
921184250,aafc,4180186
921184251,ab122,4180186
921184252,ab680,4180186
921184253,ab928,4180186
921184254,abagovomab,4180186
921184255,abarelix,4180186
921184256,abemaciclib,4180186
921184258,abi-007,4180186
921184261,abt-199,4180186
921184262,abt-263,4180186
921184263,abt-888,4180186
921184264,ac220,4180186
921184265,ac480iv,4180186
921184254,aca-125,4180186
921184268,ad-e6e7,4180186
921184269,ad-rts-hil-12,4180186
921184270,adct-301,4180186
921184271,adct-502,4180186
921184272,adi-peg 20,4180186
921184273,ado-trastuzumab emtansine,4180186
921184274,adozelesin,4180186
921184275,aeb071,4180186
921184276,af0144,4180186
921184278,ag-013736,4180186
921184281,ag-270,4180186
921184282,ag-636,4180186
921184283,ag-881,4180186
921184284,ag2037,4180186
921184285,ags-16c3f,4180186
921184286,ags-16m18,4180186
921184287,ags-16m8f,4180186
921184288,ags-1c4d4,4180186
921184289,ags-22m6e,4180186
921184290,ags-8m4,4180186
921184291,ags-psca,4180186
921184292,al101,4180186
921184293,aldesleukin,4180186
921184295,alemtuzumab,4180186
921184297,alitretinoin (9-cis retinoic acid),4180186
921184297,alitretinoin (alrt 1057),4180186
921184297,alitretinoin (lgd1057),4180186
921184300,allo-647,4180186
921184301,aln-vsp02,4180186
921184303,alrn-6924,4180186
921184304,alrt1550,4180186
921184305,altiratinib,4180186
921184306,am0010,4180186
921184307,amd3100,4180186
921184308,amg 160,4180186
921184309,amg 191,4180186
921184310,amg 224,4180186
921184311,amg 337,4180186
921184312,amg 397,4180186
921184314,amg 427,4180186
921184315,amg 479,4180186
921184316,amg 510,4180186
921184317,amg 596,4180186
921184318,amg 757,4180186
921184319,amg-386,4180186
921184320,amg232,4180186
921184321,amn107,4180186
921184322,anastrozole,4180186
921184323,anti-b1,4180186
921184324,anti-ox40,4180186
921184325,antineoplaston a10,4180186
921184326,antineoplaston as2-1,4180186
921184327,antitransferrin,4180186
921184330,apr-246,4180186
921184329,arn-509,4180186
921184332,arn-810,4180186
921184333,arq 092,4180186
921184334,arq 197,4180186
921184335,arq 501,4180186
921184337,arsenic trioxide,4180186
921184260,asciminib,4180186
921184339,asg-22ce,4180186
921184340,asg-5me,4180186
921184341,asp1650,4180186
921184344,asparaginase erwinia chrysanthemi,4180186
921184345,ast-008,4180186
921184346,at-101,4180186
921184347,at-406,4180186
921184348,at13387,4180186
921184349,at7519m,4180186
921184350,atezolizumab,4180186
921184351,atn-224,4180186
921184352,auy922,4180186
921184353,av-951,4180186
921184355,avelumab,4180186
921184356,axicabtagene ciloleucel,4180186
921184358,azacitidine,4180186
921184359,azd0156,4180186
921184360,azd0530,4180186
921184361,azd1152,4180186
921184362,azd1390,4180186
921184364,azd2171,4180186
921184365,azd2281,4180186
921184366,azd4547,4180186
921184367,azd4877,4180186
921184368,azd5153,4180186
921184369,azd5363,4180186
921184370,azd5438,4180186
921184371,azd5991,4180186
921184372,azd6094,4180186
921184373,azd6244,4180186
921184374,azd6738,4180186
921184375,azd7762,4180186
921184376,azd8055,4180186
921184369,azd8186,4180186
921184378,azd9291,4180186
921184379,azd9496,4180186
921184380,aziridinylbenzoquinone (azq),4180186
921184381,ba3011,4180186
921184382,ba3021,4180186
921184383,bay 1895344,4180186
921184384,bay 2402234,4180186
921184385,bay 43-9006,4180186
921184386,bb-2516,4180186
921184387,bcg,4180186
921184388,bcl201,4180186
921184389,bdtx-189,4180186
921184390,bec2,4180186
921184391,bec2-klh/bcg,4180186
921184392,belantamab,4180186
921184393,belinostat,4180186
921184394,bempegaldesleukin,4180186
921184395,bendamustine,4180186
921184398,bexarotene,4180186
921184399,bez235,4180186
921184400,bfcr4350a,4180186
921184401,bgb-290,4180186
921184402,bgb-3245,4180186
921184403,bgj398,4180186
921184404,bi 754091,4180186
921184405,bi 754111,4180186
921184406,bi 836858,4180186
921184407,bi 894999,4180186
921184408,bi 905677,4180186
921184409,bi 905711,4180186
921184410,bi 907828,4180186
921184411,bi-shrnafurin,4180186
921184412,bibh-1,4180186
921184277,bibw 2992,4180186
921184414,bicalutamide,4180186
921184415,bind-014,4180186
921184417,bkm120,4180186
921184418,bl-8040,4180186
921184419,bleomycin,4180186
921184420,blinatumomab,4180186
921184354,blu-285,4180186
921184422,bmn673,4180186
921184423,bms-214662,4180186
921184424,bms-247550,4180186
921184425,bms-275291,4180186
921184426,bms-641988,4180186
921184427,bms-663513,4180186
921184428,bms-753493,4180186
921184429,bms-813160,4180186
921184292,bms-906024,4180186
921184431,bms-908662,4180186
921184432,bms-936558,4180186
921184433,bms-986012,4180186
921184434,bms-986015,4180186
921184435,bms-986016,4180186
921184436,bms-986158,4180186
921184437,bms-986205,4180186
921184438,bms-986218,4180186
921184439,bms-986249,4180186
921184440,bortezomib,4180186
921184441,br55-2,4180186
921184442,br96-doxorubicin,4180186
921184443,brentuximab vedotin,4180186
921184445,brivanib,4180186
921184446,bryostatin-1,4180186
921184447,bsi-201,4180186
921184448,btct4465a,4180186
921184449,btrc4017a,4180186
921184450,btx-a51,4180186
921184452,busulfan,4180186
921184453,bvd-523,4180186
921184454,bw301,4180186
921184302,byl719,4180186
921184456,c225,4180186
921184457,ca-170,4180186
921184458,ca-4948,4180186
921184459,cabazitaxel,4180186
